,driverId,raceId,age,position,pct_laps_comp,points,grid
21599,815,875,22.731506849315068,11.0,100.0,0.0,12
21600,814,875,26.515068493150686,12.0,100.0,0.0,14
21601,30,875,43.80821917808219,13.0,100.0,0.0,10
21602,813,875,27.61917808219178,14.0,100.0,0.0,15
21603,811,875,29.019178082191782,15.0,100.0,0.0,17
21604,808,875,28.117808219178084,16.0,98.18181818181819,0.0,18
21605,5,875,31.008219178082193,17.0,98.18181818181819,0.0,19
21606,10,875,30.5972602739726,18.0,98.18181818181819,0.0,20
21607,819,875,22.676712328767124,19.0,96.36363636363636,0.0,24
21608,39,875,35.772602739726025,20.0,96.36363636363636,0.0,23
21613,20,876,25.339726027397262,1.0,100.0,25.0,1
21614,4,876,31.27123287671233,2.0,100.0,18.0,5
21615,17,876,36.1945205479452,3.0,100.0,15.0,2
21616,1,876,27.824657534246576,4.0,100.0,12.0,3
21617,18,876,32.797260273972604,5.0,100.0,10.0,4
21618,13,876,31.53150684931507,6.0,100.0,8.0,6
21619,8,876,33.054794520547944,7.0,100.0,6.0,7
21620,807,876,25.21095890410959,8.0,100.0,4.0,12
21621,154,876,26.55068493150685,9.0,100.0,2.0,11
21622,811,876,29.057534246575344,10.0,100.0,1.0,13
21623,3,876,27.356164383561644,11.0,100.0,0.0,10
21624,814,876,26.553424657534247,12.0,100.0,0.0,16
21625,817,876,23.34246575342466,13.0,100.0,0.0,15
21626,155,876,26.14246575342466,14.0,100.0,0.0,17
21627,818,876,22.526027397260275,15.0,98.33333333333333,0.0,18
21628,813,876,27.65753424657534,16.0,98.33333333333333,0.0,9
21629,808,876,28.156164383561645,17.0,98.33333333333333,0.0,19
21630,5,876,31.046575342465754,18.0,98.33333333333333,0.0,20
21631,819,876,22.715068493150685,19.0,98.33333333333333,0.0,24
21632,10,876,30.635616438356163,20.0,96.66666666666667,0.0,21
21633,39,876,35.81095890410959,21.0,96.66666666666667,0.0,23
21634,30,876,43.846575342465755,22.0,91.66666666666666,0.0,14
21637,8,877,33.07397260273972,1.0,100.0,25.0,4
21638,4,877,31.29041095890411,2.0,100.0,18.0,6
21639,20,877,25.35890410958904,3.0,100.0,15.0,24
21640,18,877,32.81643835616438,4.0,100.0,12.0,5
21641,813,877,27.676712328767124,5.0,100.0,10.0,3
21642,155,877,26.161643835616438,6.0,100.0,8.0,15
21643,13,877,31.55068493150685,7.0,100.0,6.0,8
21644,811,877,29.076712328767123,8.0,100.0,4.0,14
21645,814,877,26.572602739726026,9.0,100.0,2.0,12
21646,817,877,23.361643835616437,10.0,100.0,1.0,16
21647,30,877,43.865753424657534,11.0,100.0,0.0,13
21648,818,877,22.545205479452054,12.0,100.0,0.0,17
21649,5,877,31.065753424657533,13.0,100.0,0.0,18
21650,10,877,30.654794520547945,14.0,100.0,0.0,21
21651,815,877,22.78904109589041,15.0,100.0,0.0,11
21652,808,877,28.175342465753424,16.0,100.0,0.0,20
21653,37,877,41.723287671232875,17.0,100.0,0.0,22
21661,1,878,27.882191780821916,1.0,100.0,25.0,2
21662,20,878,25.397260273972602,2.0,100.0,18.0,1
21663,4,878,31.328767123287673,3.0,100.0,15.0,7
21664,13,878,31.589041095890412,4.0,100.0,12.0,11
21665,18,878,32.85479452054795,5.0,100.0,10.0,12
21666,8,878,33.11232876712329,6.0,100.0,8.0,4
21667,154,878,26.60821917808219,7.0,100.0,6.0,8
21668,807,878,25.268493150684932,8.0,100.0,4.0,6
21669,813,878,27.715068493150685,9.0,100.0,2.0,9
21670,811,878,29.115068493150684,10.0,100.0,1.0,10
21671,815,878,22.827397260273973,11.0,100.0,0.0,15
21672,817,878,23.4,12.0,100.0,0.0,18
21673,3,878,27.413698630136988,13.0,100.0,0.0,17
21674,155,878,26.2,14.0,98.21428571428571,0.0,16
21675,814,878,26.610958904109587,15.0,98.21428571428571,0.0,13
21676,30,878,43.9041095890411,16.0,98.21428571428571,0.0,5
21677,808,878,28.213698630136985,17.0,98.21428571428571,0.0,21
21678,5,878,31.104109589041094,18.0,98.21428571428571,0.0,22
21679,10,878,30.693150684931506,19.0,98.21428571428571,0.0,19
21680,819,878,22.77260273972603,20.0,96.42857142857143,0.0,20
21681,37,878,41.76164383561644,21.0,96.42857142857143,0.0,23
21682,39,878,35.868493150684934,22.0,96.42857142857143,0.0,24
21685,18,879,32.87397260273973,1.0,100.0,25.0,2
21686,4,879,31.34794520547945,2.0,100.0,18.0,7
21687,13,879,31.60821917808219,3.0,100.0,15.0,5
21688,17,879,36.271232876712325,4.0,100.0,12.0,3
21689,807,879,25.28767123287671,5.0,100.0,10.0,6
21690,20,879,25.416438356164385,6.0,100.0,8.0,4
21691,30,879,43.92328767123288,7.0,100.0,6.0,13
21692,818,879,22.602739726027398,8.0,100.0,4.0,17
21693,155,879,26.21917808219178,9.0,100.0,2.0,14
21694,8,879,33.131506849315066,10.0,98.59154929577466,1.0,8
21695,808,879,28.232876712328768,11.0,98.59154929577466,0.0,19
21696,819,879,22.791780821917808,12.0,98.59154929577466,0.0,22
21697,817,879,23.41917808219178,13.0,98.59154929577466,0.0,15
21698,5,879,31.123287671232877,14.0,98.59154929577466,0.0,20
21699,3,879,27.432876712328767,15.0,98.59154929577466,0.0,9
21700,10,879,30.71232876712329,16.0,98.59154929577466,0.0,21
21701,37,879,41.78082191780822,17.0,97.1830985915493,0.0,24
21702,39,879,35.88767123287671,18.0,97.1830985915493,0.0,23
21703,814,879,26.63013698630137,19.0,95.77464788732394,0.0,10
21709,8,880,33.43835616438356,1.0,100.0,25.0,7
21710,4,880,31.654794520547945,2.0,100.0,18.0,5
21711,20,880,25.723287671232878,3.0,100.0,15.0,1
21712,13,880,31.915068493150685,4.0,100.0,12.0,4
21713,1,880,28.208219178082192,5.0,100.0,10.0,3
21714,17,880,36.57808219178082,6.0,100.0,8.0,2
21715,16,880,30.2,7.0,100.0,6.0,12
21716,814,880,26.936986301369863,8.0,100.0,4.0,9
21717,18,880,33.18082191780822,9.0,100.0,2.0,10
21718,154,880,26.934246575342467,10.0,100.0,1.0,8
21719,815,880,23.153424657534245,11.0,100.0,0.0,15
21720,818,880,22.90958904109589,12.0,100.0,0.0,13
21721,821,880,21.63013698630137,13.0,98.27586206896551,0.0,18
21722,822,880,23.567123287671233,14.0,98.27586206896551,0.0,16
21723,824,880,23.635616438356163,15.0,98.27586206896551,0.0,19
21724,819,880,23.0986301369863,16.0,96.55172413793103,0.0,22
21725,820,880,21.92054794520548,17.0,96.55172413793103,0.0,20
21726,823,880,27.912328767123288,18.0,96.55172413793103,0.0,21
21731,20,881,25.742465753424657,1.0,100.0,25.0,1
21732,17,881,36.5972602739726,2.0,100.0,18.0,5
21733,1,881,28.22739726027397,3.0,100.0,15.0,4
21734,3,881,27.75890410958904,4.0,100.0,12.0,6
21735,13,881,31.934246575342467,5.0,100.0,10.0,2
21736,154,881,26.953424657534246,6.0,100.0,8.0,11
21737,8,881,33.45753424657534,7.0,100.0,6.0,10
21738,807,881,25.613698630136987,8.0,100.0,4.0,12
21739,815,881,23.172602739726027,9.0,100.0,2.0,9
21740,818,881,22.92876712328767,10.0,100.0,1.0,17
21741,822,881,23.586301369863012,11.0,100.0,0.0,18
21742,821,881,21.649315068493152,12.0,98.21428571428571,0.0,14
21743,824,881,23.654794520547945,13.0,98.21428571428571,0.0,19
21744,819,881,23.117808219178084,14.0,98.21428571428571,0.0,20
21745,823,881,27.931506849315067,15.0,98.21428571428571,0.0,22
21746,820,881,21.93972602739726,16.0,96.42857142857143,0.0,21
21747,18,881,33.2,17.0,94.64285714285714,0.0,7
21748,817,881,23.745205479452054,18.0,91.07142857142857,0.0,13
21753,4,882,31.731506849315068,1.0,100.0,25.0,3
21754,8,882,33.515068493150686,2.0,100.0,18.0,2
21755,1,882,28.284931506849315,3.0,100.0,15.0,1
21756,20,882,25.8,4.0,100.0,12.0,9
21757,18,882,33.25753424657534,5.0,100.0,10.0,8
21758,13,882,31.991780821917807,6.0,100.0,8.0,5
21759,817,882,23.802739726027397,7.0,100.0,6.0,7
21760,814,882,27.013698630136986,8.0,100.0,4.0,11
21761,154,882,27.01095890410959,9.0,100.0,2.0,6
21762,807,882,25.671232876712327,10.0,100.0,1.0,10
21763,815,882,23.23013698630137,11.0,100.0,0.0,12
21764,818,882,22.986301369863014,12.0,100.0,0.0,15
21765,822,882,23.643835616438356,13.0,100.0,0.0,16
21766,813,882,28.117808219178084,14.0,100.0,0.0,14
21767,824,882,23.71232876712329,15.0,98.21428571428571,0.0,18
21768,819,882,23.175342465753424,16.0,98.21428571428571,0.0,20
21769,820,882,21.997260273972604,17.0,98.21428571428571,0.0,19
21770,823,882,27.98904109589041,18.0,98.21428571428571,0.0,21
21775,20,883,25.81917808219178,1.0,100.0,25.0,2
21776,8,883,33.534246575342465,2.0,100.0,18.0,8
21777,154,883,27.03013698630137,3.0,100.0,15.0,11
21778,814,883,27.03287671232877,4.0,100.0,12.0,5
21779,1,883,28.304109589041097,5.0,100.0,10.0,9
21780,815,883,23.24931506849315,6.0,100.0,8.0,12
21781,17,883,36.673972602739724,7.0,100.0,6.0,7
21782,4,883,31.75068493150685,8.0,100.0,4.0,3
21783,3,883,27.835616438356166,9.0,100.0,2.0,1
21784,18,883,33.276712328767125,10.0,100.0,1.0,10
21785,813,883,28.136986301369863,11.0,100.0,0.0,17
21786,807,883,25.69041095890411,12.0,100.0,0.0,14
21787,16,883,30.295890410958904,13.0,100.0,0.0,6
21788,822,883,23.663013698630138,14.0,100.0,0.0,15
21789,13,883,32.010958904109586,15.0,100.0,0.0,4
21790,817,883,23.82191780821918,16.0,98.24561403508771,0.0,13
21791,819,883,23.194520547945206,17.0,98.24561403508771,0.0,18
21792,821,883,21.726027397260275,18.0,98.24561403508771,0.0,22
21793,824,883,23.731506849315068,19.0,98.24561403508771,0.0,19
21794,820,883,22.016438356164382,20.0,98.24561403508771,0.0,21
21795,823,883,28.008219178082193,21.0,96.49122807017544,0.0,20
21797,4,884,31.80821917808219,1.0,100.0,25.0,5
21798,8,884,33.59178082191781,2.0,100.0,18.0,4
21799,13,884,32.06849315068493,3.0,100.0,15.0,9
21800,20,884,25.876712328767123,4.0,100.0,12.0,3
21801,17,884,36.73150684931507,5.0,100.0,10.0,7
21802,3,884,27.893150684931506,6.0,100.0,8.0,1
21803,814,884,27.09041095890411,7.0,100.0,6.0,10
21804,18,884,33.33424657534247,8.0,100.0,4.0,14
21805,815,884,23.306849315068494,9.0,100.0,2.0,8
21806,817,884,23.87945205479452,10.0,98.48484848484848,1.0,11
21807,821,884,21.783561643835615,11.0,98.48484848484848,0.0,19
21808,1,884,28.361643835616437,12.0,98.48484848484848,0.0,2
21809,16,884,30.353424657534248,13.0,98.48484848484848,0.0,13
21810,813,884,28.194520547945206,14.0,98.48484848484848,0.0,17
21811,807,884,25.747945205479454,15.0,98.48484848484848,0.0,15
21812,822,884,23.720547945205478,16.0,98.48484848484848,0.0,16
21813,819,884,23.252054794520546,17.0,98.48484848484848,0.0,22
21814,824,884,23.78904109589041,18.0,96.96969696969697,0.0,20
21815,820,884,22.073972602739726,19.0,96.96969696969697,0.0,21
21816,818,884,23.063013698630137,20.0,78.78787878787878,0.0,12
21817,823,884,28.065753424657533,21.0,31.818181818181817,0.0,18
21818,154,884,27.087671232876712,22.0,12.121212121212121,0.0,6
21819,3,885,27.931506849315067,1.0,100.0,25.0,1
21820,20,885,25.915068493150685,2.0,100.0,18.0,3
21821,17,885,36.76986301369863,3.0,100.0,15.0,4
21822,1,885,28.4,4.0,100.0,12.0,2
21823,16,885,30.39178082191781,5.0,100.0,10.0,8
21824,18,885,33.37260273972603,6.0,100.0,8.0,9
21825,4,885,31.846575342465755,7.0,100.0,6.0,6
21826,818,885,23.101369863013698,8.0,100.0,4.0,10
21827,814,885,27.12876712328767,9.0,100.0,2.0,17
21828,8,885,33.63013698630137,10.0,100.0,1.0,5
21829,807,885,25.786301369863015,11.0,100.0,0.0,11
21830,822,885,23.75890410958904,12.0,100.0,0.0,14
21831,821,885,21.82191780821918,13.0,100.0,0.0,19
21832,820,885,22.112328767123287,14.0,100.0,0.0,22
21833,823,885,28.104109589041094,15.0,100.0,0.0,15
21834,815,885,23.345205479452055,16.0,92.3076923076923,0.0,7
21841,20,886,25.953424657534246,1.0,100.0,25.0,1
21842,4,886,31.884931506849316,2.0,100.0,18.0,6
21843,1,886,28.438356164383563,3.0,100.0,15.0,2
21844,17,886,36.80821917808219,4.0,100.0,12.0,5
21845,3,886,27.96986301369863,5.0,100.0,10.0,4
21846,818,886,23.13972602739726,6.0,98.57142857142858,8.0,7
21847,814,886,27.167123287671235,7.0,98.57142857142858,6.0,17
21848,13,886,32.14520547945205,8.0,98.57142857142858,4.0,16
21849,8,886,33.66849315068493,9.0,98.57142857142858,2.0,10
21850,16,886,30.43013698630137,10.0,98.57142857142858,1.0,8
21851,815,886,23.383561643835616,11.0,98.57142857142858,0.0,12
21852,18,886,33.41095890410959,12.0,98.57142857142858,0.0,14
21853,154,886,27.164383561643834,13.0,98.57142857142858,0.0,22
21854,822,886,23.797260273972604,14.0,98.57142857142858,0.0,3
21855,817,886,23.956164383561642,15.0,97.14285714285714,0.0,11
21856,813,886,28.27123287671233,16.0,97.14285714285714,0.0,13
21857,824,886,23.865753424657534,17.0,97.14285714285714,0.0,19
21858,819,886,23.328767123287673,18.0,95.71428571428572,0.0,18
21859,820,886,22.15068493150685,19.0,95.71428571428572,0.0,20
21860,821,886,21.86027397260274,20.0,90.0,0.0,15
21863,3,887,28.027397260273972,1.0,100.0,25.0,2
21864,17,887,36.865753424657534,2.0,100.0,18.0,4
21865,4,887,31.942465753424656,3.0,100.0,15.0,9
21866,1,887,28.495890410958904,4.0,100.0,12.0,1
21867,8,887,33.726027397260275,5.0,100.0,10.0,8
21868,13,887,32.202739726027396,6.0,100.0,8.0,11
21869,16,887,30.487671232876714,7.0,100.0,6.0,6
21870,817,887,24.013698630136986,8.0,100.0,4.0,5
21871,814,887,27.224657534246575,9.0,100.0,2.0,21
21872,807,887,25.882191780821916,10.0,100.0,1.0,14
21873,813,887,28.328767123287673,11.0,100.0,0.0,15
21874,822,887,23.854794520547944,12.0,100.0,0.0,16
21875,18,887,33.46849315068493,13.0,100.0,0.0,10
21876,821,887,21.91780821917808,14.0,100.0,0.0,17
21877,819,887,23.386301369863013,15.0,100.0,0.0,18
21878,824,887,23.923287671232877,16.0,100.0,0.0,19
21879,820,887,22.208219178082192,17.0,100.0,0.0,20
21880,823,887,28.2,18.0,100.0,0.0,22
21881,154,887,27.221917808219178,19.0,98.07692307692307,0.0,7
21882,815,887,23.44109589041096,20.0,88.46153846153845,0.0,13
21885,20,888,26.03013698630137,1.0,100.0,25.0,2
21886,8,888,33.74520547945205,2.0,100.0,18.0,4
21887,154,888,27.24109589041096,3.0,100.0,15.0,5
21888,4,888,31.96164383561644,4.0,100.0,12.0,8
21889,1,888,28.515068493150686,5.0,100.0,10.0,1
21890,18,888,33.487671232876714,6.0,100.0,8.0,9
21891,17,888,36.88493150684931,7.0,100.0,6.0,3
21892,815,888,23.46027397260274,8.0,100.0,4.0,13
21893,3,888,28.046575342465754,9.0,100.0,2.0,11
21894,807,888,25.9013698630137,10.0,100.0,1.0,10
21895,814,888,27.243835616438357,11.0,100.0,0.0,12
21896,817,888,24.03287671232877,12.0,100.0,0.0,6
21897,16,888,30.506849315068493,13.0,100.0,0.0,15
21898,821,888,21.936986301369863,14.0,100.0,0.0,14
21899,813,888,28.34794520547945,15.0,100.0,0.0,18
21900,822,888,23.873972602739727,16.0,98.33333333333333,0.0,17
21901,819,888,23.405479452054795,17.0,98.33333333333333,0.0,22
21902,823,888,28.21917808219178,18.0,98.33333333333333,0.0,20
21903,820,888,22.22739726027397,19.0,98.33333333333333,0.0,21
21907,1,890,28.572602739726026,1.0,100.0,25.0,1
21908,8,890,33.8027397260274,2.0,100.0,18.0,6
21909,20,890,26.087671232876712,3.0,100.0,15.0,2
21910,17,890,36.942465753424656,4.0,100.0,12.0,10
21911,4,890,32.01917808219178,5.0,100.0,10.0,5
21912,154,890,27.2986301369863,6.0,100.0,8.0,3
21913,18,890,33.54520547945206,7.0,100.0,6.0,13
21914,13,890,32.27945205479452,8.0,100.0,4.0,7
21915,815,890,23.517808219178082,9.0,98.57142857142858,2.0,9
21916,813,890,28.405479452054795,10.0,98.57142857142858,1.0,15
21917,807,890,25.958904109589042,11.0,98.57142857142858,0.0,12
21918,818,890,23.273972602739725,12.0,98.57142857142858,0.0,14
21919,817,890,24.09041095890411,13.0,98.57142857142858,0.0,8
21920,823,890,28.276712328767122,14.0,97.14285714285714,0.0,20
21921,819,890,23.46301369863014,15.0,97.14285714285714,0.0,19
21922,824,890,24.0,16.0,95.71428571428572,0.0,21
21923,820,890,22.284931506849315,17.0,95.71428571428572,0.0,22
21924,814,890,27.301369863013697,18.0,94.28571428571428,0.0,18
21925,3,890,28.104109589041094,19.0,91.42857142857143,0.0,4
21929,20,891,26.164383561643834,1.0,100.0,25.0,2
21930,4,891,32.0958904109589,2.0,100.0,18.0,9
21931,1,891,28.649315068493152,3.0,100.0,15.0,1
21932,3,891,28.18082191780822,4.0,100.0,12.0,4
21933,17,891,37.01917808219178,5.0,100.0,10.0,3
21934,18,891,33.62191780821918,6.0,100.0,8.0,6
21935,13,891,32.35616438356164,7.0,100.0,6.0,10
21936,154,891,27.375342465753423,8.0,100.0,4.0,7
21937,16,891,30.64109589041096,9.0,100.0,2.0,12
21938,817,891,24.167123287671235,10.0,100.0,1.0,19
21939,815,891,23.594520547945205,11.0,100.0,0.0,13
21940,818,891,23.350684931506848,12.0,100.0,0.0,18
21941,807,891,26.035616438356165,13.0,100.0,0.0,11
21942,821,891,22.07123287671233,14.0,100.0,0.0,21
21943,822,891,24.008219178082193,15.0,100.0,0.0,20
21944,823,891,28.353424657534248,16.0,97.72727272727273,0.0,14
21945,813,891,28.482191780821918,17.0,97.72727272727273,0.0,17
21946,824,891,24.076712328767123,18.0,97.72727272727273,0.0,15
21947,820,891,22.361643835616437,19.0,95.45454545454545,0.0,16
21951,20,892,26.202739726027396,1.0,100.0,25.0,1
21952,4,892,32.134246575342466,2.0,100.0,18.0,5
21953,17,892,37.057534246575344,3.0,100.0,15.0,2
21954,13,892,32.394520547945206,4.0,100.0,12.0,4
21955,807,892,26.073972602739726,5.0,100.0,10.0,3
21956,3,892,28.21917808219178,6.0,100.0,8.0,6
21957,817,892,24.205479452054796,7.0,100.0,6.0,7
21958,154,892,27.413698630136988,8.0,100.0,4.0,13
21959,1,892,28.687671232876713,9.0,100.0,2.0,12
21960,18,892,33.66027397260274,10.0,100.0,1.0,9
21961,8,892,33.917808219178085,11.0,100.0,0.0,11
21962,815,892,23.632876712328766,12.0,100.0,0.0,8
21963,821,892,22.10958904109589,13.0,100.0,0.0,16
21964,813,892,28.52054794520548,14.0,100.0,0.0,14
21965,822,892,24.046575342465754,15.0,100.0,0.0,18
21966,16,892,30.67945205479452,16.0,98.11320754716981,0.0,17
21967,819,892,23.578082191780823,17.0,98.11320754716981,0.0,20
21968,823,892,28.39178082191781,18.0,98.11320754716981,0.0,19
21969,824,892,24.115068493150684,19.0,98.11320754716981,0.0,21
21970,820,892,22.4,20.0,98.11320754716981,0.0,22
21973,20,893,26.24109589041096,1.0,100.0,25.0,1
21974,4,893,32.172602739726024,2.0,100.0,18.0,7
21975,8,893,33.95616438356164,3.0,100.0,15.0,13
21976,3,893,28.257534246575343,4.0,100.0,12.0,2
21977,1,893,28.726027397260275,5.0,100.0,10.0,5
21978,13,893,32.43287671232877,6.0,100.0,8.0,6
21979,18,893,33.6986301369863,7.0,100.0,6.0,8
21980,815,893,23.671232876712327,8.0,100.0,4.0,14
21981,807,893,26.112328767123287,9.0,100.0,2.0,11
21982,16,893,30.71780821917808,10.0,100.0,1.0,15
21983,813,893,28.55890410958904,11.0,100.0,0.0,18
21984,821,893,22.147945205479452,12.0,100.0,0.0,10
21985,822,893,24.084931506849315,13.0,100.0,0.0,16
21986,818,893,23.427397260273974,14.0,100.0,0.0,12
21987,17,893,37.0958904109589,15.0,98.36065573770492,0.0,4
21988,823,893,28.43013698630137,16.0,98.36065573770492,0.0,20
21989,820,893,22.438356164383563,17.0,98.36065573770492,0.0,22
21990,824,893,24.153424657534245,18.0,98.36065573770492,0.0,21
21991,819,893,23.616438356164384,19.0,98.36065573770492,0.0,19
21992,814,893,27.454794520547946,20.0,88.52459016393442,0.0,17
21995,20,894,26.279452054794522,1.0,100.0,25.0,1
21996,8,894,33.99452054794521,2.0,100.0,18.0,9
21997,154,894,27.49041095890411,3.0,100.0,15.0,3
21998,807,894,26.15068493150685,4.0,100.0,12.0,7
21999,1,894,28.764383561643836,5.0,100.0,10.0,2
22000,4,894,32.21095890410959,6.0,100.0,8.0,5
22001,3,894,28.295890410958904,7.0,100.0,6.0,4
22002,18,894,33.73698630136986,8.0,100.0,4.0,11
22003,13,894,32.47123287671233,9.0,100.0,2.0,6
22004,815,894,23.70958904109589,10.0,100.0,1.0,10
22005,821,894,22.186301369863013,11.0,100.0,0.0,8
22006,822,894,24.123287671232877,12.0,100.0,0.0,17
22007,813,894,28.5972602739726,13.0,100.0,0.0,18
22008,819,894,23.654794520547945,14.0,100.0,0.0,19
22009,823,894,28.46849315068493,15.0,100.0,0.0,20
22010,824,894,24.19178082191781,16.0,100.0,0.0,22
22011,820,894,22.476712328767125,17.0,100.0,0.0,21
22012,818,894,23.465753424657535,18.0,96.36363636363636,0.0,16
22013,817,894,24.28219178082192,19.0,94.54545454545455,0.0,12
22014,16,894,30.756164383561643,20.0,90.9090909090909,0.0,14
22017,20,895,26.2986301369863,1.0,100.0,25.0,2
22018,17,895,37.153424657534245,2.0,100.0,18.0,1
22019,154,895,27.50958904109589,3.0,100.0,15.0,4
22020,4,895,32.23013698630137,4.0,100.0,12.0,8
22021,8,895,34.013698630136986,5.0,100.0,10.0,9
22022,807,895,26.16986301369863,6.0,100.0,8.0,7
22023,821,895,22.205479452054796,7.0,100.0,6.0,14
22024,3,895,28.315068493150687,8.0,100.0,4.0,6
22025,18,895,33.75616438356165,9.0,100.0,2.0,10
22026,13,895,32.49041095890411,10.0,100.0,1.0,5
22027,814,895,27.512328767123286,11.0,100.0,0.0,12
22028,818,895,23.484931506849314,12.0,98.11320754716981,0.0,17
22029,817,895,24.301369863013697,13.0,98.11320754716981,0.0,16
22030,16,895,30.775342465753425,14.0,98.11320754716981,0.0,22
22031,815,895,23.72876712328767,15.0,98.11320754716981,0.0,11
22032,813,895,28.616438356164384,16.0,98.11320754716981,0.0,15
22033,822,895,24.14246575342466,17.0,98.11320754716981,0.0,13
22034,819,895,23.673972602739727,18.0,98.11320754716981,0.0,20
22035,820,895,22.495890410958904,19.0,98.11320754716981,0.0,18
22039,20,896,26.336986301369862,1.0,100.0,25.0,1
22040,3,896,28.353424657534248,2.0,100.0,18.0,2
22041,154,896,27.54794520547945,3.0,100.0,15.0,17
22042,13,896,32.52876712328767,4.0,100.0,12.0,5
22043,815,896,23.767123287671232,5.0,100.0,10.0,9
22044,1,896,28.82191780821918,6.0,100.0,8.0,3
22045,8,896,34.05205479452055,7.0,100.0,6.0,6
22046,814,896,27.55068493150685,8.0,100.0,4.0,12
22047,16,896,30.813698630136987,9.0,100.0,2.0,13
22048,817,896,24.339726027397262,10.0,100.0,1.0,11
22049,4,896,32.26849315068493,11.0,100.0,0.0,8
22050,813,896,28.654794520547945,12.0,100.0,0.0,18
22051,818,896,23.523287671232875,13.0,98.33333333333333,0.0,14
22052,18,896,33.794520547945204,14.0,98.33333333333333,0.0,10
22053,821,896,22.243835616438357,15.0,98.33333333333333,0.0,16
22054,822,896,24.18082191780822,16.0,98.33333333333333,0.0,15
22055,820,896,22.534246575342465,17.0,96.66666666666667,0.0,22
22056,824,896,24.24931506849315,18.0,96.66666666666667,0.0,19
22057,807,896,26.208219178082192,19.0,90.0,0.0,7
22061,20,897,26.356164383561644,1.0,100.0,25.0,2
22062,17,897,37.21095890410959,2.0,100.0,18.0,1
22063,3,897,28.372602739726027,3.0,100.0,15.0,3
22064,154,897,27.567123287671233,4.0,100.0,12.0,6
22065,4,897,32.28767123287671,5.0,100.0,10.0,10
22066,814,897,27.56986301369863,6.0,100.0,8.0,11
22067,1,897,28.84109589041096,7.0,100.0,6.0,4
22068,13,897,32.54794520547945,8.0,100.0,4.0,7
22069,815,897,23.786301369863015,9.0,100.0,2.0,8
22070,16,897,30.832876712328765,10.0,100.0,1.0,17
22071,813,897,28.673972602739727,11.0,100.0,0.0,14
22072,18,897,33.81369863013698,12.0,100.0,0.0,12
22073,821,897,22.263013698630136,13.0,100.0,0.0,16
22074,807,897,26.22739726027397,14.0,98.18181818181819,0.0,5
22075,822,897,24.2,15.0,98.18181818181819,0.0,15
22076,817,897,24.35890410958904,16.0,98.18181818181819,0.0,9
22077,818,897,23.542465753424658,17.0,98.18181818181819,0.0,13
22078,823,897,28.545205479452054,18.0,98.18181818181819,0.0,18
22079,819,897,23.731506849315068,19.0,98.18181818181819,0.0,19
22080,824,897,24.268493150684932,20.0,96.36363636363636,0.0,21
22081,820,897,22.553424657534247,21.0,96.36363636363636,0.0,20
22083,20,898,26.394520547945206,1.0,100.0,25.0,1
22084,154,898,27.605479452054794,2.0,100.0,18.0,3
22085,17,898,37.24931506849315,3.0,100.0,15.0,2
22086,1,898,28.87945205479452,4.0,100.0,12.0,5
22087,4,898,32.326027397260276,5.0,100.0,10.0,6
22088,807,898,26.265753424657536,6.0,100.0,8.0,4
22089,815,898,23.824657534246576,7.0,100.0,6.0,7
22090,822,898,24.23835616438356,8.0,100.0,4.0,9
22091,3,898,28.410958904109588,9.0,100.0,2.0,12
22092,18,898,33.85205479452055,10.0,100.0,1.0,15
22093,817,898,24.397260273972602,11.0,100.0,0.0,10
22094,818,898,23.58082191780822,12.0,100.0,0.0,14
22095,13,898,32.586301369863016,13.0,100.0,0.0,13
22096,821,898,22.301369863013697,14.0,100.0,0.0,20
22097,5,898,32.1013698630137,15.0,100.0,0.0,8
22098,814,898,27.60821917808219,16.0,100.0,0.0,11
22099,813,898,28.71232876712329,17.0,98.21428571428571,0.0,17
22100,824,898,24.306849315068494,18.0,98.21428571428571,0.0,19
22101,823,898,28.583561643835615,19.0,98.21428571428571,0.0,18
22102,819,898,23.76986301369863,20.0,98.21428571428571,0.0,22
22103,820,898,22.59178082191781,21.0,96.42857142857143,0.0,21
22105,20,899,26.413698630136988,1.0,100.0,25.0,1
22106,17,899,37.26849315068493,2.0,100.0,18.0,4
22107,4,899,32.345205479452055,3.0,100.0,15.0,3
22108,18,899,33.87123287671233,4.0,100.0,12.0,14
22109,3,899,28.43013698630137,5.0,100.0,10.0,2
22110,815,899,23.843835616438355,6.0,100.0,8.0,19
22111,13,899,32.605479452054794,7.0,100.0,6.0,9
22112,807,899,26.284931506849315,8.0,100.0,4.0,10
22113,1,899,28.898630136986302,9.0,100.0,2.0,5
22114,817,899,24.416438356164385,10.0,98.59154929577466,1.0,7
22115,814,899,27.627397260273973,11.0,98.59154929577466,0.0,12
22116,821,899,22.32054794520548,12.0,98.59154929577466,0.0,17
22117,16,899,30.89041095890411,13.0,98.59154929577466,0.0,15
22118,5,899,32.12054794520548,14.0,98.59154929577466,0.0,11
22119,818,899,23.6,15.0,98.59154929577466,0.0,8
22120,813,899,28.731506849315068,16.0,98.59154929577466,0.0,16
22121,824,899,24.326027397260273,17.0,97.1830985915493,0.0,21
22122,823,899,28.602739726027398,18.0,97.1830985915493,0.0,20
22123,820,899,22.610958904109587,19.0,97.1830985915493,0.0,22
22127,3,900,28.736986301369864,1.0,100.0,25.0,3
22128,825,900,21.457534246575342,2.0,100.0,18.0,4
